-0.00052454,0.0040461,-0.0012353
-0.0027008,0.00081286,-0.0030583
0.0013611,-0.00020327,0.0035116
-0.00026315,5.0914e-05,-0.00038209
-0.0016113,0.0028699,-0.0023476
0.0029245,0.0020421,0.0032724
-0.042135,0.059909,-0.015551
-0.00011166,2.1591e-05,-0.00016203
-0.0040234,0.0014299,-0.0023149
0.00033794,-3.8793e-05,0.00051835
-0.014448,0.0073692,-0.018093
-0.0083047,0.011082,0.056805
-0.0024661,0.0040036,0.016978
0.0016607,0.0024846,-0.00030641
0.0026166,0.001594,-0.00041362
-0.0020822,0.0010154,-8.1434e-05
-0.0020132,0.0012791,-0.0036221
0.0047085,0.0019264,0.00060033
0.0094866,0.006577,-0.00075148
0.0077822,0.003504,8.6225e-05
-0.00075095,0.0020938,0.0034874
-0.00033154,0.0089268,-0.00055154
0.00038228,-7.4043e-05,0.00055572
0.0024828,0.0015014,-0.00043878
-0.0067131,0.0034523,0.0017658
9.1074e-05,0.0022744,-0.0020229
-0.016813,0.0084358,-0.0076422
0.00028799,0.00012927,0.0072118
0.0011505,0.0027104,0.0020243
-0.0049999,0.012245,0.001743
-0.00078528,0.00026318,-0.00074204
-0.0004045,0.00059071,0.0032193
-0.0023212,0.0043737,-0.0003097
-0.0013056,0.00044669,-0.0011212
0.00025519,-4.9434e-05,0.00037102
0.0032083,0.0017889,-0.00017334
-0.0020109,0.00096905,-0.0012069
-0.0010028,0.004311,-0.00026036
0.0037006,0.0065833,-0.0039349
0.012944,0.012557,0.0029416
-0.00105,0.0043202,-0.00032948
0.00056808,-0.0001101,0.00082637
-0.0014766,0.00098806,6.6389e-05
-0.0014298,0.0003359,-0.0016299
-0.0032576,0.0010907,-0.0022624
0.0039166,0.0015361,0.0035431
-0.00013053,2.5236e-05,-0.00018938
0.0023491,0.0031809,-0.0018065
0.0018266,0.0011262,-0.00065315
-0.0028496,0.0013446,0.0020125
0.00055459,-5.8365e-05,0.0035341
0.0011263,0.0017351,-0.0024772
0.013516,0.0054457,0.00096843
0.0029641,0.00068113,0.0015267
0.028063,0.013316,3.7616e-05
0.0019436,0.0010477,-0.00051505
0.00073606,-0.00010661,0.0011117
0.0022048,0.0038494,-0.00077841
-2.8561e-05,0.00065663,-0.0016255
0.00082962,0.0053722,-0.0019003
-0.00021869,4.2369e-05,-0.000318
-0.0022132,0.0012733,0.0010298
-0.0074568,0.048945,-0.0055494
-0.0001061,0.0009104,0.00021267
0.0001869,-3.6174e-05,0.00027148
0.0016517,0.0040568,-0.00059171
0.0008377,0.0018179,0.0012009
0.0015365,0.025133,-0.0043794
-0.0013438,0.0087675,0.0041193
-0.008146,0.0037941,-0.0023403
-0.06422,0.15249,-0.16062
-0.00067099,0.00013003,-0.00097595
-0.031257,0.027821,-0.014489
0.0020105,0.00093069,-0.00011791
0.0012963,0.017982,-0.0045762
-0.042845,0.027638,-0.029322
-0.038192,0.035715,-0.027649
0.0040924,0.0024469,0.0042585
0.0027767,0.0017569,0.0018861
0.0048577,0.0034028,0.0012962
-0.0039083,0.0012904,-0.0019713
-0.00014729,2.8548e-05,-0.00021427
-0.015579,0.008119,-0.0063662
0.0029575,0.0034136,-0.0015132
-0.0037159,0.0072964,-0.0031717
-0.00058944,0.0001142,-0.00085709
0.00058226,-6.2617e-05,0.0092146
0.0057131,0.0031987,-0.00071554
0.00058554,-0.00011353,0.00085212
0.00068684,0.0023546,-0.00081827
-0.015681,0.0052717,-0.014426
-0.011501,0.0050725,-0.013493
-0.0010174,0.00019712,-0.0014795
-0.00051285,0.0029684,-0.0018092
-0.001955,0.00095807,-0.0011244
0.0052125,0.0075007,-0.0013441
0.00043813,0.0024027,-0.0011798
-0.00050555,9.7927e-05,-0.00073498
0.0042122,0.0016607,0.0015499
-0.0047872,0.0022524,0.00056462
-7.5968e-05,1.4712e-05,-0.00011042
-0.011994,0.0058384,-0.003837
0.0033241,0.0017664,-4.1177e-06
-0.0059335,0.0025456,-0.0015508
0.014434,0.013762,-0.0032592
-0.0007428,0.00067096,0.0086729
-0.0099136,0.0064406,0.0018582
-0.0082923,0.0085625,-0.0060176
-6.738e-05,0.0011059,-0.0023375
0.0035237,0.0015566,0.00080504
-0.006722,0.015873,-0.0058065
0.00049402,-9.5623e-05,0.00071765
-0.006631,0.0023512,-0.0022195
0.0006527,0.0013325,-0.00194
-0.0028521,0.0015073,-0.00081748
-0.0053087,0.0025165,-0.00067837
-0.0020404,0.0011706,0.00010862
0.007958,0.0068686,-0.00062353
-0.0046618,0.0024999,-0.0078323
0.0055728,0.0024146,-0.00036493
-0.00014502,0.0023294,-0.0021306
0.0047104,0.0018728,0.0013546
0.029962,0.018204,0.0025869
0.0002578,-4.99e-05,0.0003745
-0.00084599,0.00025587,-0.00015894
-0.016078,0.0076725,-0.02032
-0.018155,0.010643,-0.0026594
-0.00048603,9.42e-05,-0.00070704
0.03453,0.020612,0.0088519
-0.001068,0.0020363,-0.0027185
-0.0020969,0.00098561,-0.0013311
-0.001438,0.0021079,-0.0032555
-0.033156,0.022009,-0.022553
-0.0097495,0.0050016,-0.0040666
-0.019932,0.0084852,-0.0093355
0.00022741,-2.4689e-05,0.00042633
-0.0043763,0.0021834,-0.0072545
-0.0022287,0.0009267,-0.00091436
0.0010309,0.0025866,0.00066152
-0.0032556,0.0047372,-0.0038455
-0.0027328,0.00091837,-0.0021631
-0.0006836,0.00013241,-0.00099381
-0.0029355,0.00099761,-0.0017393
-0.0017909,0.00042477,-0.0020054
-0.0015731,0.0010515,0.00177
0.00025207,-4.8805e-05,0.00036628
0.0015397,0.0012588,-0.0012661
-0.00037836,7.3254e-05,-0.00054977
-0.0037336,0.0010288,-0.004177
-0.033821,0.027966,-0.0093841
-0.024031,0.0083359,-0.027381
-0.022915,0.0079608,-0.02378
9.1884e-05,0.00015626,0.0020448
3.8848e-05,-7.5243e-06,5.6472e-05
-0.0065208,0.0018374,-0.007816
-0.0037907,0.0022171,0.00059401
-0.0048555,0.0024893,0.00064845
0.00077119,-4.0468e-05,0.0036162
-0.00013312,2.573e-05,-0.00019308
0.0040288,0.0033328,-0.00049333
0.0011668,0.0056583,-0.0012796
-0.0030006,0.001047,-0.0023149
-0.0029403,0.0011664,0.00037789
-0.0012041,0.0025444,0.001335
-0.0036686,0.0020465,-0.0062268
0.00041494,4.16e-05,0.00058732
-0.00067029,0.00012986,-0.00097463
-0.0012361,0.00052015,-0.0015326
-0.0021668,0.0041142,-0.0023951
0.026591,0.013076,0.0035177
0.004792,0.0023102,1.7844e-05
0.0088554,0.0051162,-0.0012576
-0.010624,0.0045793,0.0047078
0.0025082,0.0012919,0.0019473
-7.0972e-05,1.3829e-05,-0.00010384
-0.0037539,0.001306,-0.0023182
-0.0004457,0.00076955,0.0072848
0.00076347,-0.00014787,0.0011098
-0.0019933,0.000991,-0.0020551
0.006101,0.0047807,0.0014261
0.0017508,0.001218,-0.00096004
0.0027808,0.0010898,0.00017973
0.005209,0.0069247,-0.0027786
0.0030556,0.0035131,-0.0027586
0.00026849,-2.7428e-05,0.0005389
-0.003797,0.0041279,-0.0012285
-0.014791,0.0074074,-0.0082757
-0.0026678,0.0031122,-0.0041669
-0.0046042,0.0015262,-0.0041777
-0.0042878,0.0014094,-0.0030946
-0.0036273,0.044443,0.26771
-0.00242,0.0016172,-7.3872e-05
-0.010264,0.004514,-0.00035681
-0.0069055,0.0038068,0.00056582
0.049737,0.13018,-0.064531
0.0012688,0.0024866,-0.00070512
0.00018263,-3.5323e-05,0.00026508
-0.0013821,0.001142,0.0021457
-0.014818,0.015856,0.068487
-0.0032466,0.0013219,-0.0052679
-0.011696,0.0048394,-0.012461
0.46666,0.49621,-0.052634
0.0022056,0.00069844,0.00048431
0.0034919,0.001057,0.0013489
0.001539,0.0026735,0.00095855
0.00042389,3.782e-05,0.00033281
-0.042443,0.025242,-0.00036013
-0.0011136,0.00067413,-0.0017168
0.00023898,6.2652e-05,0.00084689
-0.010019,0.005488,-0.0096458
0.082847,0.054939,0.010685
0.0049634,0.0023602,1.5708e-06
0.00081115,0.00081815,-0.00061147
-8.28e-05,1.6034e-05,-0.00012034
-0.0026666,0.0018513,0.0043564
-0.0035,0.0084874,0.1148
-0.00033093,0.00011274,-0.00021127
-0.0012925,0.00025031,-0.0018786
-0.012756,0.0042672,-0.012853
0.0028408,0.0016698,-0.0006186
0.00078135,-0.00015126,0.0011352
-0.0020169,0.00099559,-0.0020896
0.0029901,0.0018683,-0.00040122
0.0015042,0.0037827,-0.0027203
7.6919e-05,9.0715e-05,0.00017198
-0.0097323,0.0041433,-0.0029268
-0.0022169,0.0010342,-0.0023791
-0.0018889,0.0014805,0.00043865
0.00062975,0.00050185,0.0047293
-0.0225,0.0087925,-0.009984
-0.0035613,0.0014176,-0.00079394
-0.0023549,0.0040335,-0.00073219
-0.0047949,0.0020877,-0.0035365
0.013502,0.0070354,0.0023786
-0.0019759,0.00099486,7.2831e-05
-0.0067982,0.0025386,-0.0070899
-0.0020778,0.0020663,-0.0016952
-2.5819e-05,4.9918e-06,-3.746e-05
-0.00054177,0.00010486,-0.00078698
0.0013952,0.0016324,0.00053415
-0.0044314,0.007996,0.00017289
-0.0010447,0.00020232,-0.0015184
0.0025285,0.0010237,-0.0002426
-0.0013035,0.00035411,-0.0012307
-0.0022938,0.0012701,0.0010405
0.0037532,0.0034638,-0.0031026
0.0016125,0.0068945,0.006865
-0.00041447,0.00078988,0.0015447
-0.0002734,5.2918e-05,-0.00039715
0.0025526,0.0038407,0.024442
-0.0022618,0.00082739,-0.0014804
0.0023477,0.0011785,-0.00019731
-0.00030408,0.0018883,-0.0016073
0.006514,0.0039789,0.0014271
0.00042434,0.0021664,-0.00091934
-0.0044596,0.0015916,-0.0021
-0.0061193,0.0030862,0.010166
-0.012422,0.032575,0.2614
-0.0091208,0.0033705,-0.010502
-0.004951,0.0018735,-0.007185
-0.007045,0.0033392,0.0013945
-9.85e-05,0.0022282,-0.0015821
-0.00092899,0.00022821,-0.00094527
0.0022654,0.00067517,0.0011763
-0.00068883,0.0011122,-0.00027073
-0.0017978,0.003101,0.00096666
0.00047085,3.0956e-05,0.0006671
5.3772e-05,0.0042244,0.002579
0.017534,0.011668,0.0030583
-0.0028094,0.00094233,-0.0041865
-0.0019529,0.0010065,0.00020903
-0.020941,0.031658,6.0698e-05
-0.00075107,0.00014548,-0.0010918
-0.0046231,0.0025348,0.01533
0.0021277,0.0032729,-0.0024783
-0.58832,0.58755,0.030087
-0.011565,0.0077412,-0.0036607
-0.00080759,0.00021001,-0.00098658
0.0016326,-0.00019421,0.0023571
0.021885,0.022756,0.0017868
0.00043009,0.0011719,0.0048292
-0.030137,0.039546,-0.026268
-0.0012623,0.00063932,0.00033909
-0.00038155,0.00068661,0.0037115
-0.00030257,7.7006e-05,-0.00034254
-0.00074292,0.00028144,-0.00082017
