0.0010695,2.1177e-05,1.503e-09,1.2376e-08,1.7967e-10,0.075824,0.0015996,1.3857e-05,0.00014594,4.0709e-05,0.0017534,0.00064235,0.00043353,0.00064382,0.00011716,0.00055932,0.0065084,0.00068748,0.00026927,1.2478e-05,3.5631e-05,0.00057569,3.2422e-05,1.0107e-08,9.6086e-11
4.6334e-30,1.8806e-22,1.6203e-17,4.634e-16,7.2734e-18,5.2706e-22,2.3403e-14,5.2879e-10,1.026e-08,1.1257e-09,1.987e-17,4.3557e-10,2.7679e-05,0.0001629,1.7716e-05,2.2504e-16,5.0878e-09,0.00072844,0.024746,0.00095258,1.4487e-17,3.7845e-10,3.4537e-05,0.00096199,1.6914e-05
7.3634e-18,3.3716e-10,3.379e-05,0.0006825,1.1134e-05,5.0482e-16,2.2186e-08,0.000605,0.0068012,0.0016696,1.5803e-17,1.7852e-10,1.781e-05,2.9912e-05,4.5232e-06,8.2147e-23,1.0107e-15,3.2769e-10,7.2933e-09,3.7855e-10,4.2715e-30,1.0066e-22,7.8459e-18,2.014e-16,2.5294e-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5258e-08,3.5853e-10,1.6815e-14,2.0454e-22,1.3209e-33,0.001456,3.0263e-05,4.4978e-10,2.286e-18,2.6176e-28,0.055242,0.00031394,1.6974e-08,1.4469e-17,1.1692e-27,0.00043197,2.722e-06,3.7537e-10,4.0171e-18,1.0147e-28,2.6114e-08,3.0483e-10,1.0749e-14,1.4993e-22,9.4916e-34
2.3502e-17,4.9746e-10,4.1792e-05,0.0012216,2.0547e-05,1.1838e-09,7.2845e-08,0.00086061,0.017825,0.0019165,4.7677e-05,0.00058772,5.4896e-05,0.00016317,1.7745e-05,0.00055835,0.0061122,0.00067381,2.6243e-08,5.8604e-10,3.5572e-05,0.00054151,3.2262e-05,5.1837e-10,1.1925e-17
0.044095,0.1194,0.0049097,0.0043757,7.4218e-05,0.33021,0.01314,0.0036212,0.062697,0.0074468,0.45764,0.020547,0.0087785,0.0010447,0.0012877,0.0037366,0.0063492,0.23873,0.0075491,0.06867,2.4177e-05,0.00049752,0.0082618,0.00028706,0.0011337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.111e-40,5.71e-33,3.8263e-28,1.0897e-26,2.5996e-28,1.2214e-29,5.565e-22,2.1185e-17,6.0551e-16,3.0857e-17,6.3064e-22,2.3834e-14,1.1823e-09,3.5443e-08,1.035e-09,1.8614e-17,9.9807e-10,5.1932e-05,0.0017984,5.5396e-05,8.2989e-16,4.0047e-08,0.0018921,0.070225,0.0016266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2418e-14,7.2557e-10,4.7056e-08,4.4223e-08,1.1056e-07,1.6308e-09,5.2887e-05,0.0013116,0.0012032,0.016045,5.0141e-08,0.0012056,0.055954,0.033135,0.13321,7.8626e-10,2.4164e-05,0.001216,0.0018342,0.03508,2.4263e-14,7.1923e-10,3.5285e-08,2.1919e-05,0.00039461
3.5325e-26,1.7978e-15,2.0971e-07,0.00677,0.16054,1.8477e-27,9.5571e-17,3.2382e-09,9.2033e-05,0.01108,3.679e-32,1.0439e-21,7.9397e-14,1.3105e-09,8.4279e-08,2.3074e-40,8.9923e-30,1.0568e-21,4.3102e-17,2.4155e-15,6.2818e-51,2.3672e-40,1.9853e-32,8.7477e-28,1.973e-26
1.0988e-26,5.5751e-16,7.1496e-08,0.0019807,0.048814,5.7637e-28,3.0215e-17,1.0597e-09,2.6295e-05,0.003554,1.209e-32,3.1287e-22,2.4603e-14,3.7455e-10,2.4651e-08,6.8464e-41,2.5098e-30,3.2367e-22,1.4099e-17,7.3736e-16,1.9741e-51,7.5118e-41,6.3588e-33,2.7353e-28,6.0595e-27
7.0707e-27,1.314e-28,5.6847e-33,7.706e-41,5.6349e-52,8.4849e-16,1.8742e-17,2.427e-22,2.4092e-30,1.2627e-40,4.9142e-08,5.9951e-10,1.4678e-14,7.7034e-23,2.389e-33,0.00087863,1.146e-05,5.1406e-10,7.9988e-18,1.7647e-28,0.058816,0.00084922,2.9209e-08,4.4111e-16,4.3896e-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
