8.2109e-18,9.6041e-10,2.5431e-05,0.0012076,3.5773e-05,3.9941e-16,1.0389e-08,0.00053993,0.061581,0.0011906,1.0347e-17,1.5054e-10,5.6764e-05,0.0014352,6.6204e-05,4.3329e-16,1.2812e-08,0.00089456,0.0078149,0.0004009,6.401e-18,8.9671e-10,1.671e-05,0.00064795,2.9155e-05
8.7591e-18,6.4217e-16,9.7071e-18,3.0523e-22,5.3361e-30,7.3933e-10,1.3403e-08,3.9981e-10,2.5416e-14,2.8317e-22,1.6684e-05,0.00015474,3.0611e-05,5.0182e-10,1.3498e-17,0.0011452,0.026751,0.0009716,6.1105e-09,1.6092e-16,1.7112e-05,0.0015571,2.2627e-05,4.2894e-10,1.1718e-17
1.2606e-05,0.0012412,1.6347e-05,5.403e-10,1.0029e-17,0.00078633,0.011223,0.00034221,2.8673e-08,2.9234e-16,5.086e-06,3.6389e-05,1.85e-05,2.2977e-10,8.0358e-18,4.9035e-10,7.9121e-09,3.6395e-10,1.0771e-15,6.5034e-23,3.0653e-18,3.3264e-16,4.8025e-18,1.0655e-22,2.8577e-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3831e-18,8.3154e-10,2.0817e-05,0.00093552,2.6121e-05,3.622e-16,7.3742e-09,0.00034786,0.052269,0.00081334,2.5892e-18,2.554e-11,2.2349e-05,0.00038102,2.1186e-05,2.0309e-22,5.9079e-15,4.7117e-10,2.4101e-09,2.0968e-10,1.3853e-30,2.6539e-22,5.1825e-18,1.9785e-16,8.0976e-18
2.326e-05,0.0016503,2.5645e-05,7.949e-10,2.7541e-17,0.0012032,0.023256,0.00065324,7.6755e-08,6.9258e-10,1.7737e-05,0.00016477,5.8789e-05,0.00067436,3.2965e-05,7.0948e-10,2.8398e-08,0.00083989,0.0073273,0.00037709,1.2094e-17,8.9231e-10,1.6681e-05,0.00064684,2.9107e-05
3.0554e-09,0.00014932,0.004348,0.055315,0.068708,4.4576e-05,0.0040485,0.11114,0.12804,0.82661,0.0012266,0.031023,0.0064788,0.021259,0.022455,5.4575e-05,0.0013811,0.00057053,0.0018037,0.00021548,7.7955e-10,4.3976e-08,8.3061e-06,0.0003301,1.3792e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4283e-08,9.5262e-10,1.1542e-14,2.6909e-22,3.9336e-33,0.0010402,1.2419e-05,3.2879e-10,1.7459e-17,1.4551e-28,0.015575,9.3443e-05,2.0753e-08,2.5227e-16,5.7512e-27,0.0033615,6.5791e-05,1.7175e-09,1.9061e-17,2.9221e-28,0.058264,0.0023862,4.0513e-08,6.9657e-16,9.1089e-27
2.5995e-10,2.746e-08,3.5902e-10,1.191e-14,2.2195e-22,2.0653e-05,0.00029339,9.5266e-06,7.5569e-10,8.1861e-18,0.00016996,0.0010206,0.00061519,7.2409e-09,2.8514e-16,2.2157e-05,0.00035815,1.5485e-05,4.3458e-11,2.7775e-18,1.6866e-10,1.8999e-08,2.4776e-10,6.1312e-15,1.3863e-22
9.8605e-08,6.5692e-08,2.8833e-08,1.1599e-09,2.5546e-14,0.0073903,0.0011942,0.0011165,5.7699e-05,1.0728e-09,0.12031,0.035065,0.05507,0.0012932,3.262e-08,0.068753,0.0028524,0.0023118,2.7283e-05,7.8623e-10,0.001196,0.001399,0.019995,0.00063952,2.0245e-08
0.19738,0.011428,1.3627e-07,3.3423e-15,4.824e-26,0.0075732,0.00011798,2.7759e-09,1.1949e-16,1.1845e-27,9.2401e-08,1.4612e-09,9.515e-14,1.2293e-21,2.5949e-32,3.1803e-15,5.3898e-17,1.4891e-21,1.0866e-29,2.0556e-40,2.3182e-26,1.4342e-27,1.7307e-32,2.8759e-40,4.9655e-51
0.07923,0.0049332,5.761e-08,1.4217e-15,2.0599e-26,0.0032,4.9113e-05,1.238e-09,5.2995e-17,4.9948e-28,3.969e-08,4.9724e-10,3.9861e-14,5.4516e-22,1.1296e-32,1.3204e-15,2.3815e-17,6.4611e-22,3.6892e-30,7.5306e-41,1.053e-26,6.1485e-28,7.5823e-33,1.1792e-40,2.2222e-51
4.7515e-41,8.5236e-30,2.1649e-22,1.567e-17,5.9e-16,4.1159e-33,1.7426e-22,1.1202e-14,1.24e-09,2.6568e-08,1.0867e-28,3.5543e-18,6.9975e-10,2.9559e-05,0.0013607,6.5021e-27,3.2656e-16,2.6125e-08,0.00046456,0.022372,1.3083e-28,1.8252e-17,6.4014e-10,2.8626e-05,0.0012746
