0.00027711,0.0062354,0.00051559,0.00093275,3.581e-05,1.9117e-05,0.00099242,0.0014582,0.030936,0.0016036,7.269e-09,0.00042277,0.0020324,0.0010707,4.0069e-05,5.871e-10,4.0867e-06,0.00026691,7.0133e-06,1.3804e-09,2.4661e-15,5.2581e-10,8.5171e-09,6.4657e-10,2.8367e-15
6.787e-23,2.3276e-18,2.4065e-16,1.0614e-17,3.0626e-22,9.8458e-15,6.0828e-10,2.3935e-08,5.6935e-10,2.3444e-14,4.9571e-10,2.2836e-05,0.00026966,1.891e-05,9.4461e-10,3.712e-08,0.00061574,0.026361,0.00060772,3.0133e-08,4.0443e-10,4.214e-05,0.00088598,4.7525e-05,3.2243e-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2668e-09,9.2702e-05,0.0071227,0.00062318,2.1852e-08,3.4511e-10,1.9661e-05,0.0008395,1.3859e-05,7.6239e-10,6.961e-15,3.2685e-10,2.1925e-09,3.2562e-10,1.5195e-14,2.5246e-22,2.5245e-18,1.5117e-16,3.8541e-18,2.6558e-22,1.2397e-33,1.6718e-28,3.4602e-27,2.1822e-28,1.062e-33
0.00026066,0.0058558,0.00047176,2.0406e-08,4.905e-16,1.9085e-05,0.00097684,2.8056e-05,4.7126e-10,1.6293e-17,3.6555e-10,1.6436e-08,1.0698e-10,7.8942e-15,3.3891e-22,1.5874e-17,1.7913e-16,5.6025e-18,1.0867e-22,5.3437e-30,8.7226e-29,7.8131e-27,1.1082e-28,5.2289e-33,2.3237e-41
0.00013635,0.0016163,0.023305,0.66431,0.025879,4.714e-05,0.0019591,0.005408,0.1317,0.071053,0.0017127,0.057184,0.0010786,0.0051933,0.0018016,5.953e-05,0.0012155,0.0039414,0.064026,0.0044822,3.6787e-08,0.0022982,0.05987,0.0074195,4.3171e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7231e-18,5.7481e-17,4.9156e-18,1.9241e-22,4.997e-30,4.1761e-10,2.0158e-08,6.1496e-10,1.0291e-14,3.589e-22,1.6672e-05,0.00074583,4.8781e-06,3.376e-10,1.3593e-17,0.0014609,0.016097,0.00050096,1.0297e-08,4.8718e-16,1.6344e-05,0.0014799,2.1757e-05,9.7467e-10,4.3404e-18
2.5097e-15,4.1358e-11,3.5795e-09,3.58e-10,1.2693e-14,3.0084e-10,1.6086e-05,0.00060802,1.2117e-05,6.3331e-10,8.877e-09,0.00048517,0.002329,0.00052005,2.2958e-08,6.0269e-10,4.9463e-06,0.00032659,9.562e-06,6.3985e-10,4.2302e-15,6.0808e-10,1.0955e-08,7.9118e-10,3.8398e-15
1.4622e-09,2.1527e-05,0.0010245,4.1183e-05,1.0878e-09,7.3918e-05,0.0042579,0.054123,0.0014139,5.0522e-08,0.0032495,0.11982,0.035941,0.0011906,4.5421e-08,0.0074003,0.078523,0.0044006,2.8582e-05,1.4069e-09,9.0606e-05,0.0075002,0.00012017,6.7603e-09,1.0901e-14
3.5462e-51,2.0742e-40,1.9269e-32,1.3814e-27,6.7269e-26,4.2827e-40,3.6135e-29,2.3066e-21,8.9063e-17,5.5837e-15,2.6811e-32,2.1545e-21,6.1833e-14,4.8048e-09,3.0175e-07,2.1345e-27,6.6458e-17,4.3964e-09,0.00017194,0.014163,3.6867e-26,5.2158e-15,1.728e-07,0.014769,0.22086
7.9176e-52,4.4291e-41,5.7633e-33,4.1079e-28,2.0069e-26,1.2404e-40,1.1237e-29,6.7501e-22,2.8448e-17,1.7646e-15,7.914e-33,6.0869e-22,1.5695e-14,1.4059e-09,9.896e-08,6.7253e-28,1.8867e-17,1.3138e-09,4.9158e-05,0.0042025,1.099e-26,1.6231e-15,5.2671e-08,0.0045863,0.056363
