1.5606e-09,1.0485e-05,0.0010019,6.0878e-05,4.9129e-10,1.568e-08,0.0011457,0.014493,0.00079892,1.722e-08,4.7851e-10,3.7861e-05,0.0012171,3.9613e-05,7.1754e-10,1.1782e-08,0.00043352,0.014454,0.00019749,1.2555e-08,4.2828e-10,4.4304e-06,0.00014261,4.9464e-07,1.24e-10
6.2174e-22,5.3461e-15,6.5497e-10,4.8695e-08,5.2322e-10,8.5438e-18,7.5595e-10,1.2152e-05,0.00096334,2.5029e-05,2.5445e-16,2.1965e-08,0.00094226,0.033371,0.00089903,1.1626e-17,4.7125e-10,2.4376e-05,0.00056837,2.9666e-05,2.6234e-22,7.9321e-15,4.5899e-10,3.6585e-09,4.6642e-10
9.0764e-30,7.0439e-23,6.8175e-18,7.8408e-16,5.1862e-18,1.1197e-22,1.3208e-14,1.4058e-10,1.4175e-08,3.2905e-10,2.4735e-18,3.3937e-10,1.5503e-05,0.00062085,1.5994e-05,2.1781e-16,1.0387e-08,0.00049956,0.010319,0.00062313,8.5102e-18,1.6767e-10,5.2385e-06,3.1044e-05,8.2288e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6116e-08,2.2564e-10,9.3262e-15,4.9881e-22,1.6411e-33,0.0005828,2.9437e-05,1.7032e-10,7.7929e-18,9.7762e-29,0.0095888,0.00059556,1.5572e-08,2.5384e-16,3.1326e-27,0.00064999,1.6009e-05,3.3361e-10,3.2706e-18,1.0264e-28,1.7605e-08,1.9169e-10,3.6379e-15,1.0315e-23,1.2408e-33
1.1073e-29,9.1519e-23,1.1274e-17,9.1808e-16,9.0142e-18,1.8731e-22,1.6636e-14,2.6586e-10,2.117e-08,5.4947e-10,7.1183e-18,6.1512e-10,2.6376e-05,0.0009365,2.5174e-05,4.1476e-16,1.6832e-08,0.0008734,0.021601,0.0010606,1.1886e-17,3.6302e-10,2.2306e-05,0.00017829,2.1331e-05
1.1674e-07,4.2013e-10,4.0566e-14,1.7023e-09,3.2487e-08,0.0011276,5.9737e-05,3.6873e-08,4.5796e-05,0.0014203,0.036047,0.0018678,0.0019271,0.0036795,0.064201,0.61757,0.016385,0.07121,0.048479,0.0042801,0.056747,0.055451,0.0034337,0.00088714,5.1427e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7661e-33,5.9242e-29,4.0733e-22,3.4562e-17,7.1731e-16,1.649e-22,1.2148e-17,2.2986e-14,1.1685e-09,4.2492e-08,7.062e-15,5.0591e-10,1.9189e-08,5.8049e-05,0.0019444,5.2256e-10,1.7602e-05,0.00075362,0.0016691,0.073354,2.2749e-08,0.00048786,0.019491,0.00014725,0.0016802
1.2884e-40,8.8174e-34,7.6559e-29,1.1045e-26,6.5809e-29,1.8032e-30,2.0169e-22,2.2448e-18,2.4295e-16,5.3199e-18,5.0935e-23,7.4043e-15,3.1876e-10,1.3588e-08,3.303e-10,6.0851e-18,2.8935e-10,1.2354e-05,0.00026973,1.7371e-05,2.8539e-16,5.6289e-09,0.00017476,0.00092413,0.00027575
4.0919e-14,5.7603e-10,3.3058e-08,2.9557e-09,1.3759e-08,8.2449e-10,5.5335e-05,0.00092585,6.3566e-05,0.00068837,2.4565e-08,0.001181,0.05035,0.0021218,0.023363,3.8849e-09,0.00013939,0.0054902,0.0030782,0.0009478,1.2444e-07,0.0021331,0.075866,0.092605,0.0036641
2.1658e-15,4.6199e-08,0.0027237,0.21209,0.21019,2.6727e-17,2.0772e-09,5.4468e-05,0.0030464,0.0056506,5.4189e-22,3.6928e-14,1.7173e-09,6.7379e-08,1.4658e-07,1.2483e-29,5.5621e-22,2.737e-17,8.1608e-16,2.8914e-15,1.8028e-40,6.2536e-33,3.4901e-28,8.4774e-27,2.5398e-26
9.8656e-16,8.7496e-09,0.0010706,0.091732,0.056736,8.5716e-18,8.0241e-10,1.2173e-05,0.001023,0.001478,1.6543e-22,1.3576e-14,5.7857e-10,2.1779e-08,4.0408e-08,4.449e-30,1.8897e-22,9.263e-18,2.3874e-16,8.3725e-16,6.2484e-41,1.8267e-33,1.1219e-28,1.0971e-27,7.1582e-27
0.0026948,0.021846,0.001232,5.5607e-08,3.6396e-16,2.7509e-05,0.0014183,1.7608e-05,7.6355e-10,1.0206e-17,5.6253e-10,2.2372e-08,5.8734e-10,1.3732e-14,2.6757e-22,1.1875e-17,3.7076e-16,1.0578e-17,1.7105e-22,5.2332e-30,2.0731e-28,3.6197e-27,1.2953e-28,1.1251e-33,5.2595e-41
1.8624e-09,4.2416e-05,0.0015423,8.1549e-05,1.0965e-09,3.3424e-08,0.0020374,0.045132,0.0018715,3.9961e-08,8.8508e-10,4.2821e-05,0.0018307,4.8287e-05,1.1856e-09,2.6718e-14,9.6566e-10,3.5246e-08,8.3262e-10,2.6027e-14,4.9376e-22,1.4193e-17,5.9093e-16,1.2426e-17,3.3994e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.7952e-33,8.6226e-23,1.434e-14,1.365e-09,1.7578e-08,1.1759e-28,1.3023e-17,2.6452e-10,2.382e-05,0.00083804,1.2948e-22,1.2917e-14,1.9912e-08,0.0008232,0.031946,1.0845e-17,3.9082e-10,2.259e-05,0.00045816,0.0010829,4.2167e-16,1.1408e-08,0.00066032,0.0052564,0.00071469
0.080023,0.010635,0.00053781,4.3711e-08,1.6415e-16,0.00059573,0.00088636,5.6306e-06,3.7193e-10,5.3027e-18,6.0074e-09,1.2384e-08,2.9982e-10,8.3366e-15,1.2491e-22,2.535e-16,1.8356e-16,4.6475e-18,5.8116e-23,2.5069e-30,4.2837e-27,1.2591e-27,2.2935e-29,6.552e-35,1.4554e-41
