2.2923e-06,1.7177e-05,7.8463e-05,0.00010609,5.6242e-05,1.6994e-05,2.1415e-06,1.1505e-07,3.379e-09,4.6805e-11,4.7327e-13,4.6711e-14,4.9118e-15,3.0465e-16,1.287e-17,2.9518e-05,0.00019853,0.00088306,0.0012949,0.00072229,0.0002317,3.1799e-05,1.6925e-06,4.5125e-08,6.7483e-10,5.8075e-11,1.4148e-11,1.4325e-12,8.2719e-14,3.4528e-15,0.00018214,0.0011177,0.0049205,0.0078356,0.0047636,0.0016383,0.00024009,1.3661e-05,3.6322e-07,1.7226e-08,9.2522e-09,2.7441e-09,3.1245e-10,1.5979e-11,5.6772e-13,0.00063399,0.0038357,0.014916,0.021048,0.01306,0.0047459,0.00074179,4.9901e-05,2.2701e-06,9.7875e-07,5.6066e-07,1.9733e-07,2.9985e-08,1.6924e-09,5.7806e-11,0.0012183,0.0078007,0.025433,0.029421,0.017668,0.0066209,0.0011088,9.2907e-05,3.8068e-05,3.1084e-05,1.4988e-05,5.6851e-06,1.0542e-06,6.8279e-08,2.4488e-09,0.00090452,0.0056964,0.017977,0.022027,0.014088,0.0052401,0.00087822,0.00022767,0.0005488,0.00055686,0.00026227,8.7512e-05,1.5047e-05,8.7297e-07,2.9152e-08,0.00094108,0.0023644,0.0054537,0.0074536,0.0053876,0.0020039,0.00050327,0.0013191,0.0036783,0.0048465,0.0024982,0.00065171,9.7893e-05,5.4575e-06,1.7404e-07,0.0056449,0.0072911,0.0054323,0.0025774,0.0010202,0.0003322,0.0007374,0.0048234,0.011622,0.014232,0.008301,0.0021398,0.00031021,1.813e-05,5.9445e-07,0.022851,0.029765,0.019551,0.0056826,0.00080789,0.00011077,0.00084012,0.006461,0.016236,0.017636,0.011173,0.0034164,0.00053078,3.1783e-05,1.0323e-06,0.041686,0.058587,0.03994,0.010374,0.001224,0.00010301,0.00048466,0.0037909,0.011983,0.014402,0.0086412,0.0027794,0.00050604,3.2722e-05,9.6979e-07,0.031119,0.04601,0.033444,0.0087346,0.00096031,6.2109e-05,0.0001605,0.0012335,0.0040042,0.0050721,0.0030864,0.0010985,0.00021586,1.3278e-05,3.4642e-07,0.0078489,0.011929,0.009145,0.0023907,0.00026488,1.7229e-05,2.587e-05,0.00017797,0.00048566,0.00060965,0.0004148,0.00016169,2.8361e-05,1.6215e-06,4.4841e-08,0.00079408,0.0011978,0.000946,0.00025311,2.94e-05,2.0589e-06,1.6843e-06,9.8452e-06,2.5236e-05,3.6094e-05,2.8006e-05,1.0072e-05,1.3637e-06,7.3621e-08,2.2895e-09,3.8876e-05,5.7326e-05,4.4735e-05,1.326e-05,1.7436e-06,1.1459e-07,4.008e-08,2.2129e-07,6.6508e-07,1.1802e-06,9.9008e-07,2.908e-07,3.1217e-08,1.5827e-09,5.1217e-11,1.1141e-06,1.641e-06,1.2394e-06,3.9964e-07,6.1208e-08,3.8771e-09,6.0499e-10,3.1431e-09,1.1047e-08,2.2065e-08,1.7868e-08,4.454e-09,4.433e-10,2.259e-11,7.3528e-13
8.0021e-36,5.4254e-36,2.3396e-36,2.8728e-37,1.3825e-38,3.8382e-40,4.422e-42,2.202e-44,6.359e-47,8.5593e-50,5.0214e-53,1.1245e-56,9.9701e-61,4.2775e-65,1.1492e-69,2.7945e-31,1.6954e-31,6.991e-32,9.4546e-33,4.8501e-34,1.4438e-35,1.8594e-37,9.2854e-40,2.3722e-42,3.0542e-45,1.9408e-48,4.6176e-52,4.0724e-56,1.6481e-60,4.0998e-65,4.6788e-27,2.6088e-27,1.0695e-27,1.5934e-28,9.0214e-30,2.9201e-31,4.0908e-33,2.1946e-35,5.2757e-38,6.1328e-41,3.7985e-44,9.9466e-48,9.5172e-52,3.6307e-56,8.1563e-61,4.5318e-23,2.5108e-23,9.1602e-24,1.2347e-24,7.3385e-26,2.5206e-27,3.7115e-29,2.2963e-31,5.6517e-34,5.2924e-37,2.7029e-40,7.5661e-44,8.9368e-48,3.7965e-52,8.6991e-57,2.4869e-19,1.4644e-19,4.4693e-20,4.9896e-21,2.9223e-22,1.0344e-23,1.6074e-25,1.0862e-27,2.6539e-30,2.049e-33,8.66e-37,2.3892e-40,3.2752e-44,1.6845e-48,4.3463e-53,5.094e-16,3.0848e-16,9.0098e-17,1.0385e-17,6.3226e-19,2.2047e-20,3.3659e-22,2.1614e-24,5.3072e-27,4.4513e-30,1.7106e-33,4.111e-37,5.4313e-41,2.8581e-45,7.4481e-50,3.8491e-13,2.3101e-13,7.0486e-14,9.543e-15,6.448e-16,2.2315e-17,3.3305e-19,1.9111e-21,4.5937e-24,4.5876e-27,1.7244e-30,3.3664e-34,4.1595e-38,2.2752e-42,6.027e-47,1.5957e-10,9.4306e-11,2.8092e-11,3.8754e-12,2.6189e-13,8.7477e-15,1.3355e-16,7.7168e-19,1.7085e-21,1.6608e-24,6.6623e-28,1.2615e-31,1.5264e-35,8.5422e-40,2.296e-44,3.3672e-08,2.0588e-08,5.9909e-09,7.4098e-10,4.4326e-11,1.3464e-12,1.8844e-14,1.1166e-16,2.5648e-19,2.4698e-22,1.1191e-25,2.4517e-29,3.0439e-33,1.628e-37,4.2002e-42,3.1995e-06,2.0899e-06,6.3203e-07,7.153e-08,3.7611e-09,1.0014e-10,1.2244e-12,7.1104e-15,1.8837e-17,2.0322e-20,9.7221e-24,2.3423e-27,3.2552e-31,1.7843e-35,4.2832e-40,0.00012388,8.4022e-05,2.7331e-05,3.1802e-06,1.5751e-07,3.7741e-09,4.5106e-11,2.6583e-13,7.0078e-16,7.8586e-19,4.0206e-22,1.0718e-25,1.5638e-29,8.1385e-34,1.7772e-38,0.0016387,0.0011348,0.00039258,4.6767e-05,2.374e-06,6.2561e-08,8.1805e-10,4.6781e-12,1.1e-14,1.2112e-17,6.7096e-21,1.9119e-24,2.4983e-28,1.171e-32,2.587e-37,0.0091871,0.0063212,0.0022219,0.00027009,1.4535e-05,4.3448e-07,5.9815e-09,3.1425e-11,7.2318e-14,8.5158e-17,5.0206e-20,1.3811e-23,1.5229e-27,6.6549e-32,1.5215e-36,0.026418,0.01761,0.0058812,0.00076234,4.5707e-05,1.3283e-06,1.7072e-08,9.1221e-11,2.3452e-13,3.0565e-16,1.828e-19,4.3207e-23,4.1445e-27,1.7924e-31,4.2067e-36,0.042225,0.027603,0.0087501,0.0012045,8.1897e-05,2.3211e-06,2.8146e-08,1.5832e-10,4.4369e-13,6.0728e-16,3.4668e-19,7.0348e-23,6.3008e-27,2.8012e-31,6.8308e-36
3.1276e-40,1.2595e-36,3.3472e-33,2.3153e-30,6.3803e-28,1.2351e-25,9.7715e-24,2.9273e-22,4.9821e-21,3.9967e-20,1.3859e-19,1.8104e-19,9.8949e-20,2.9129e-20,5.6312e-21,4.6943e-37,1.6881e-33,4.1685e-30,3.1125e-27,9.0915e-25,1.8751e-22,1.6825e-20,5.1051e-19,7.6002e-18,5.807e-17,2.11e-16,2.7174e-16,1.4023e-16,3.9326e-17,7.6762e-18,3.4606e-34,1.137e-30,2.6813e-27,2.2334e-24,7.4961e-22,1.6253e-19,1.553e-17,5.1781e-16,7.2571e-15,4.9393e-14,1.7428e-13,2.4456e-13,1.3421e-13,3.4497e-14,6.0633e-15,1.4202e-31,4.584e-28,9.0917e-25,6.51e-22,2.3349e-19,5.5389e-17,5.6493e-15,2.2787e-13,3.3659e-12,1.8191e-11,5.3327e-11,8.4355e-11,5.8116e-11,1.6245e-11,2.7679e-12,3.1348e-29,1.0633e-25,1.7057e-22,9.6923e-20,3.4582e-17,8.7327e-15,9.4541e-13,4.306e-11,6.5466e-10,2.9187e-09,7.0995e-09,1.1939e-08,9.8739e-09,3.0934e-09,5.3968e-10,2.3136e-27,7.7404e-24,1.2435e-20,8.4927e-18,3.523e-15,8.5674e-13,8.4964e-11,3.4677e-09,5.2192e-08,2.6093e-07,5.9649e-07,8.9849e-07,7.0313e-07,1.979e-07,3.1863e-08,5.9285e-26,1.8336e-22,3.2915e-19,3.2075e-16,1.7051e-13,4.1298e-11,3.8196e-09,1.2975e-07,1.8317e-06,1.1238e-05,2.6308e-05,3.1567e-05,2.2211e-05,6.0977e-06,9.5392e-07,9.7127e-25,2.934e-21,5.4596e-18,5.5822e-15,2.9517e-12,6.8097e-10,6.4461e-08,2.2048e-06,2.7674e-05,0.00015899,0.0004108,0.00048807,0.00033749,9.901e-05,1.6305e-05,9.1985e-24,3.1165e-20,5.9946e-17,5.1614e-14,2.183e-11,4.2897e-09,3.6602e-07,1.3236e-05,0.00017061,0.0009203,0.0027337,0.0039333,0.0028983,0.00087211,0.00014389,4.0044e-23,1.561e-19,3.2081e-16,2.4144e-13,8.4195e-11,1.3839e-08,1.0005e-06,3.5972e-05,0.00056148,0.00348,0.010664,0.0168,0.01422,0.0045473,0.0006848,7.158e-23,2.9588e-19,6.4733e-16,4.8999e-13,1.5688e-10,2.2957e-08,1.6045e-06,5.7195e-05,0.00090208,0.0060579,0.019571,0.033672,0.030114,0.0091591,0.0012165,3.9893e-23,1.6698e-19,3.8249e-16,2.9505e-13,9.7098e-11,1.5917e-08,1.2249e-06,4.0396e-05,0.00054478,0.0036771,0.013114,0.023931,0.019207,0.0054329,0.00074953,8.9338e-24,3.6579e-20,8.4189e-17,6.6395e-14,2.3434e-11,4.488e-09,3.7052e-07,1.0867e-05,0.00013896,0.0010193,0.0039777,0.0069128,0.0045853,0.0012475,0.00018806,9.7276e-25,3.9296e-21,8.6846e-18,7.3063e-15,2.9171e-12,5.455e-10,4.1355e-08,1.2188e-06,1.8137e-05,0.00015534,0.0006347,0.00094751,0.00053119,0.00013855,2.1273e-05,6.2285e-26,2.5528e-22,5.3891e-19,4.7686e-16,2.1911e-13,3.9711e-11,2.7399e-09,8.4589e-08,1.4572e-06,1.3805e-05,5.4372e-05,7.0176e-05,3.6599e-05,9.447e-06,1.4437e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0087e-13,2.7132e-13,1.097e-13,1.2065e-14,5.3762e-16,1.6635e-17,2.2015e-19,1.1178e-21,3.0044e-24,3.7383e-27,2.0924e-30,4.4733e-34,3.9787e-38,1.838e-42,5.5023e-47,1.2543e-10,7.5245e-11,2.9165e-11,3.5106e-12,1.6398e-13,5.2489e-15,7.6207e-17,3.8772e-19,9.2545e-22,1.1033e-24,6.5314e-28,1.4174e-31,1.1985e-35,5.1131e-40,1.4978e-44,1.8865e-08,1.0256e-08,3.9121e-09,5.3104e-10,2.8037e-11,9.2344e-13,1.3818e-14,7.5029e-17,1.6991e-19,1.8429e-22,1.0711e-25,2.5474e-29,2.2837e-33,8.9818e-38,2.3909e-42,1.5412e-06,8.258e-07,2.7053e-07,3.2001e-08,1.822e-09,6.5493e-11,1.024e-12,6.5489e-15,1.552e-17,1.34e-20,6.3847e-24,1.6788e-27,1.9152e-31,8.5378e-36,2.263e-40,6.6659e-05,3.7282e-05,9.9383e-06,9.5552e-07,5.5998e-08,2.1823e-09,3.6211e-11,2.5883e-13,6.2542e-16,4.3785e-19,1.6868e-22,4.6221e-26,6.4046e-30,3.2989e-34,9.1362e-39,0.00098736,0.00054021,0.00014276,1.634e-05,1.1214e-06,4.3557e-08,6.848e-10,4.4789e-12,1.0786e-14,8.2904e-18,2.9073e-21,7.0255e-25,9.2118e-29,4.2729e-33,1.0843e-37,0.0052842,0.0026724,0.00078128,0.00012492,1.0843e-05,4.2512e-07,6.3127e-09,3.5034e-11,8.0693e-14,7.5864e-17,2.6725e-20,5.0797e-24,5.9949e-28,2.7352e-32,6.7288e-37,0.018482,0.0091743,0.0027481,0.00045653,3.9296e-05,1.464e-06,2.1779e-08,1.1934e-10,2.4421e-13,2.1974e-16,8.7032e-20,1.6483e-23,1.938e-27,9.6846e-32,2.5229e-36,0.036533,0.02036,0.0062279,0.00086555,5.9393e-05,1.881e-06,2.522e-08,1.4447e-10,2.995e-13,2.5757e-16,1.214e-19,2.8578e-23,3.5981e-27,1.8406e-31,4.822e-36,0.030882,0.019782,0.0065438,0.00080227,4.501e-05,1.1901e-06,1.3869e-08,8.0012e-11,1.9833e-13,1.9623e-16,9.808e-20,2.5816e-23,3.6957e-27,1.9566e-31,4.6921e-36,0.010608,0.0071918,0.0025535,0.00031622,1.6385e-05,3.9141e-07,4.4955e-09,2.5778e-11,6.427e-14,6.9204e-17,3.6706e-20,1.0486e-23,1.5837e-27,7.9801e-32,1.7018e-36,0.0012066,0.00081999,0.0003024,3.7893e-05,2.0281e-06,5.5031e-08,7.0332e-10,3.7436e-12,8.0167e-15,8.6563e-18,5.0141e-21,1.5063e-24,2.0472e-28,9.6877e-33,2.1566e-37,5.6603e-05,3.7315e-05,1.3754e-05,1.7534e-06,1.0002e-07,3.1546e-09,4.3585e-11,2.1026e-13,4.2918e-16,4.9271e-19,3.0611e-22,8.7764e-26,9.8393e-30,4.4663e-34,1.0784e-38,1.3051e-06,8.4289e-07,2.9829e-07,4.0623e-08,2.5944e-09,7.9584e-11,1.0299e-12,5.0872e-15,1.1862e-17,1.5355e-20,9.791e-24,2.3643e-27,2.1839e-31,9.4265e-36,2.3435e-40,1.7353e-08,1.1338e-08,3.8399e-09,5.5204e-10,4.0399e-11,1.2052e-12,1.4438e-14,7.5183e-17,1.9924e-19,2.8155e-22,1.7227e-25,3.5005e-29,2.9242e-33,1.2426e-37,3.1468e-42
0.0095596,0.032206,0.066028,0.040616,0.0098072,0.001341,7.6363e-05,1.8548e-06,2.4602e-08,1.5274e-10,4.405e-13,5.0161e-16,2.2831e-19,4.969e-23,6.3697e-27,0.0051139,0.015264,0.030231,0.0203,0.0052174,0.0007618,4.7298e-05,1.1376e-06,1.3671e-08,8.2092e-11,2.4834e-13,2.8955e-16,1.3154e-19,2.7747e-23,3.4403e-27,0.0013109,0.0035287,0.0068413,0.0050018,0.0014181,0.00022393,1.4889e-05,3.8275e-07,4.463e-09,2.476e-11,7.1786e-14,8.9666e-17,4.4604e-20,1.867e-23,1.2646e-25,0.00019081,0.00050823,0.0008646,0.00055076,0.00015941,2.688e-05,1.9155e-06,5.7968e-08,7.0743e-10,3.2285e-12,7.8251e-15,2.3119e-17,8.5611e-19,2.073e-20,2.6828e-22,1.5347e-05,4.3631e-05,6.1929e-05,3.1685e-05,8.8481e-06,1.5532e-06,1.1908e-07,4.01e-09,4.9386e-11,4.0369e-13,5.5222e-14,8.5058e-15,6.4281e-16,1.8691e-17,2.6943e-19,4.49e-07,1.3191e-06,1.8288e-06,9.873e-07,2.932e-07,5.1219e-08,3.8947e-09,2.565e-10,1.9271e-10,9.5432e-11,2.1701e-11,2.9737e-12,2.2047e-13,6.6105e-15,9.7138e-17,4.8131e-09,1.3821e-08,2.0487e-08,1.3678e-08,4.7284e-09,1.6795e-09,7.4356e-09,2.4332e-08,3.3811e-08,1.9616e-08,4.3298e-09,4.9581e-10,3.536e-11,1.1009e-12,1.6365e-14,2.924e-11,8.0538e-11,1.1945e-10,1.7689e-10,3.6394e-09,6.9156e-08,6.0303e-07,2.0006e-06,2.5695e-06,1.4476e-06,3.3905e-07,3.8128e-08,2.698e-09,8.5451e-11,1.2783e-12,9.3305e-14,5.6594e-13,5.1417e-11,3.6282e-09,1.2473e-07,2.1781e-06,1.7492e-05,5.9457e-05,7.9022e-05,4.4146e-05,1.1594e-05,1.4858e-06,1.0687e-07,3.2571e-09,4.7193e-11,1.7147e-14,6.3561e-12,1.1031e-09,7.153e-08,2.1584e-06,3.3066e-05,0.00023297,0.00077801,0.0011852,0.00073787,0.00020351,2.8206e-05,2.223e-06,6.9602e-08,9.5072e-10,1.3546e-13,5.2421e-11,9.7761e-09,6.5029e-07,1.8442e-05,0.00025417,0.0017542,0.0059718,0.0090716,0.00584,0.0017111,0.00025905,2.1058e-05,6.2842e-07,7.9198e-09,3.638e-13,1.4411e-10,2.8642e-08,1.9538e-06,5.6846e-05,0.00086072,0.0065137,0.021813,0.029966,0.018796,0.0058744,0.00094258,6.9164e-05,1.8766e-06,2.3878e-08,4.1313e-13,1.6306e-10,3.2993e-08,2.3021e-06,7.1163e-05,0.0012227,0.0097584,0.030369,0.041164,0.027341,0.0089743,0.0013917,8.8071e-05,2.2447e-06,2.9456e-08,2.4156e-13,9.2489e-11,1.7789e-08,1.3256e-06,4.571e-05,0.00076424,0.0056859,0.017839,0.026764,0.0197,0.0065854,0.00089009,4.993e-05,1.275e-06,1.7294e-08,7.9009e-14,2.9655e-11,5.4085e-09,4.2797e-07,1.673e-05,0.00027237,0.0019031,0.0061989,0.010014,0.00776,0.0024968,0.00029393,1.5532e-05,4.1072e-07,5.8008e-09
2.7776e-10,3.1063e-10,1.0169e-09,6.1431e-09,1.0392e-07,3.3254e-06,5.2022e-05,0.00036974,0.0013128,0.0020771,0.0014631,0.00042625,5.1533e-05,2.8603e-06,8.5434e-08,3.8835e-08,3.6083e-08,6.4444e-08,2.808e-07,1.2538e-06,2.3033e-05,0.00036538,0.0026261,0.009105,0.014417,0.010193,0.0029141,0.00034483,1.8827e-05,5.5289e-07,2.6278e-06,2.1581e-06,2.4923e-06,8.4459e-06,2.5015e-05,0.00011419,0.001294,0.0094552,0.032219,0.04898,0.033578,0.0099457,0.0012351,6.7369e-05,1.9181e-06,0.00010115,8.0992e-05,6.1863e-05,0.00010458,0.00028831,0.00065792,0.0023502,0.015499,0.052307,0.069942,0.043844,0.01383,0.0019525,0.00011207,3.1917e-06,0.0021801,0.001811,0.00098614,0.0007318,0.0016881,0.0034408,0.0042409,0.011956,0.035975,0.043237,0.025542,0.0082216,0.0012406,7.4763e-05,2.1921e-06,0.01797,0.014451,0.0071418,0.0039341,0.0080111,0.014435,0.011691,0.0071611,0.010546,0.013017,0.0077136,0.0023832,0.00034301,1.9777e-05,5.6721e-07,0.064696,0.04659,0.024568,0.015987,0.025088,0.036908,0.025192,0.0071192,0.0020352,0.0018906,0.0011243,0.00032063,4.4468e-05,2.6036e-06,7.5784e-08,0.17877,0.11788,0.071029,0.067599,0.072651,0.057883,0.028749,0.0064854,0.00081266,0.00022316,8.8519e-05,2.148e-05,2.9124e-06,1.7835e-07,5.2984e-09,0.3324,0.22791,0.17501,0.21166,0.20065,0.11105,0.035277,0.0074432,0.0026683,0.0011934,0.00032368,4.3914e-05,3.117e-06,9.3267e-08,1.4694e-09,0.35498,0.2709,0.26965,0.35786,0.32192,0.16721,0.053043,0.020107,0.017905,0.0101,0.0028645,0.00042276,3.354e-05,1.0271e-06,1.4272e-08,0.2258,0.18303,0.20628,0.2945,0.27904,0.16621,0.077645,0.063766,0.073691,0.04413,0.012986,0.0020594,0.00017207,5.1481e-06,6.6928e-08,0.091937,0.072723,0.079236,0.13146,0.16972,0.14685,0.10374,0.12494,0.14084,0.084289,0.026679,0.0045036,0.00035952,1.1151e-05,1.8007e-07,0.030547,0.025294,0.037142,0.078982,0.11735,0.1096,0.084663,0.11434,0.13641,0.092163,0.033651,0.0063112,0.00054235,2.1876e-05,5.255e-07,0.0072081,0.011401,0.033307,0.065021,0.076178,0.05484,0.036322,0.057075,0.087097,0.078688,0.038191,0.0084652,0.00085038,4.2656e-05,1.2405e-06,0.0020888,0.0099191,0.03543,0.059028,0.05261,0.024517,0.011872,0.024567,0.054213,0.071774,0.045067,0.010722,0.0011413,6.1702e-05,1.9068e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7552e-36,1.231e-31,2.9259e-27,2.3058e-23,8.2014e-20,1.6574e-16,1.4883e-13,5.5312e-11,9.8457e-09,7.9875e-07,2.9048e-05,0.00044944,0.0030674,0.010058,0.016635,8.4124e-36,3.5688e-31,7.8628e-27,6.5739e-23,2.4617e-19,5.042e-16,4.7094e-13,1.7679e-10,3.0502e-08,2.4618e-06,9.0907e-05,0.0014099,0.0095915,0.030942,0.049585,1.1907e-35,4.9284e-31,1.0624e-26,9.5756e-23,3.7937e-19,7.7163e-16,7.182e-13,2.7866e-10,4.7628e-08,3.7233e-06,0.00013531,0.0021587,0.014952,0.04688,0.072735,7.9386e-36,3.3298e-31,7.045e-27,6.2889e-23,2.5684e-19,5.1547e-16,4.7303e-13,1.9856e-10,3.5069e-08,2.51e-06,8.5551e-05,0.0014152,0.010602,0.034,0.053068,3.8474e-36,1.6028e-31,3.218e-27,2.5673e-23,1.0316e-19,2.1819e-16,2.1054e-13,9.3914e-11,1.6286e-08,1.0067e-06,3.1893e-05,0.00054786,0.0044805,0.015103,0.024844,5.1256e-36,2.0596e-31,3.9385e-27,2.9567e-23,1.2159e-19,2.9012e-16,2.9923e-13,1.2892e-10,2.103e-08,1.197e-06,3.2113e-05,0.00052931,0.0044443,0.014575,0.025136,5.9743e-36,2.33e-31,4.74e-27,4.3682e-23,2.0841e-19,5.0495e-16,5.0982e-13,1.9558e-10,3.1161e-08,2.0747e-06,5.382e-05,0.00072547,0.0057601,0.019411,0.033736,4.2143e-36,1.5699e-31,3.1255e-27,3.0291e-23,1.4785e-19,3.439e-16,3.5186e-13,1.3685e-10,2.0179e-08,1.3047e-06,3.6532e-05,0.00048463,0.0038332,0.013536,0.023978,1.5392e-36,5.8837e-32,1.1556e-27,1.0025e-23,4.2934e-20,8.9289e-17,8.2921e-14,3.3513e-11,5.1334e-09,3.2713e-07,1.0483e-05,0.00016282,0.0013342,0.0046162,0.0079906,2.5741e-37,1.0598e-32,2.2202e-28,1.7526e-24,6.4517e-21,1.1588e-17,9.3768e-15,3.7289e-12,6.5961e-10,4.7012e-08,1.578e-06,2.6718e-05,0.0002448,0.00087164,0.0013957,1.8592e-38,7.995e-34,1.817e-29,1.4627e-25,4.9254e-22,7.8885e-19,6.2866e-16,2.4969e-13,4.3292e-11,3.1964e-09,1.1267e-07,2.0648e-06,1.9809e-05,6.7198e-05,9.7175e-05,4.3435e-40,1.9354e-35,4.6726e-31,3.7966e-27,1.2871e-23,2.2921e-20,2.0314e-17,7.6813e-15,1.1643e-12,8.484e-11,3.2304e-09,6.2549e-08,5.4544e-07,1.6984e-06,2.4815e-06,3.9522e-42,1.786e-37,4.4265e-33,3.655e-29,1.3057e-25,2.6717e-22,2.5328e-19,8.7289e-17,1.2865e-14,1.0184e-12,4.1999e-11,7.8614e-10,5.7908e-09,1.6897e-08,2.581e-08,1.6946e-44,7.689e-40,1.8836e-35,1.7085e-31,6.9778e-28,1.387e-24,1.2151e-21,4.2427e-19,7.0772e-17,6.3308e-15,2.6855e-13,4.3241e-12,2.7141e-11,7.6825e-11,1.2161e-10,4.3785e-47,2.0097e-42,4.774e-38,4.6937e-34,2.2565e-30,4.3811e-27,3.5171e-24,1.2723e-21,2.3378e-19,2.221e-17,9.0005e-16,1.2495e-14,7.2847e-14,2.0869e-13,3.4179e-13
3.9191e-22,7.017e-19,8.1302e-16,2.6181e-13,3.3724e-11,2.9625e-09,1.0539e-07,1.397e-06,1.0295e-05,3.6896e-05,5.952e-05,3.5894e-05,8.9143e-06,1.2041e-06,1.0601e-07,5.0151e-21,7.9493e-18,8.5975e-15,2.946e-12,3.9891e-10,3.7787e-08,1.5363e-06,2.0572e-05,0.0001332,0.00045879,0.00077182,0.00045331,0.00010569,1.3725e-05,1.2378e-06,3.1227e-20,4.5218e-17,4.746e-14,1.7944e-11,2.7394e-09,2.7283e-07,1.1932e-05,0.00017831,0.0011045,0.0033569,0.0053781,0.0034584,0.00087032,0.00010354,8.3625e-06,1.0855e-19,1.5493e-16,1.3967e-13,4.5781e-11,7.3652e-09,7.826e-07,3.616e-05,0.00066303,0.004362,0.010338,0.013652,0.01014,0.0032707,0.00042087,3.2563e-05,2.0607e-19,3.1074e-16,2.2665e-13,5.9028e-11,9.3457e-09,1.0285e-06,5.0002e-05,0.0010512,0.0071624,0.013901,0.01526,0.01222,0.0047722,0.0006858,5.4069e-05,1.3111e-19,1.945e-16,1.3983e-13,4.3553e-11,8.0474e-09,8.5574e-07,3.8547e-05,0.00073236,0.0049679,0.010841,0.011122,0.0078981,0.0029034,0.00037403,2.7223e-05,2.8781e-20,3.9222e-17,3.1181e-14,1.3904e-11,3.3594e-09,3.639e-07,1.5346e-05,0.00023987,0.001523,0.004123,0.0043352,0.0024068,0.00078225,9.7412e-05,6.8687e-06,4.0325e-21,5.4112e-18,4.4868e-15,2.0955e-12,5.0689e-10,5.29e-08,2.2678e-06,3.5039e-05,0.00019529,0.00049562,0.00057748,0.00031431,9.9606e-05,1.3156e-05,9.7084e-07,3.2614e-22,4.9428e-19,4.2629e-16,1.6708e-13,3.2202e-11,2.8538e-09,1.0958e-07,1.7807e-06,1.0116e-05,2.3807e-05,3.1226e-05,2.0234e-05,6.9524e-06,9.6067e-07,7.1365e-08,1.2055e-23,2.0845e-20,1.9123e-17,6.5893e-15,1.0509e-12,7.7097e-11,2.4841e-09,4.0615e-08,2.8532e-07,7.7189e-07,1.0064e-06,6.9196e-07,2.7977e-07,4.2757e-08,2.9512e-09,1.82e-25,3.3173e-22,3.2392e-19,1.1309e-16,1.6629e-14,1.077e-12,3.3307e-11,5.4624e-10,3.9682e-09,1.1818e-08,1.6247e-08,1.2155e-08,5.1717e-09,7.4994e-10,4.5667e-11,8.4464e-28,1.5871e-24,1.6564e-21,5.8817e-19,8.8467e-17,6.466e-15,2.2174e-13,3.3442e-12,2.066e-11,6.2565e-11,9.7973e-11,7.9465e-11,2.9451e-11,3.7948e-12,2.3572e-13,1.5828e-30,2.9666e-27,3.1688e-24,1.1437e-21,1.8328e-19,1.5842e-17,5.8915e-16,7.806e-15,4.5138e-14,1.4914e-13,2.6042e-13,2.0332e-13,6.0867e-14,7.338e-15,4.931e-16,1.4965e-33,2.7613e-30,2.8129e-27,1.0763e-24,1.9466e-22,1.6463e-20,5.6322e-19,7.4734e-18,5.0167e-17,1.9371e-16,3.5311e-16,2.3432e-16,5.934e-17,6.9696e-18,4.8245e-19,8.4203e-37,1.5626e-33,1.5006e-30,6.0122e-28,1.2543e-25,1.0271e-23,3.1891e-22,4.4303e-21,3.4501e-20,1.4798e-19,2.5882e-19,1.4626e-19,3.4646e-20,4.1149e-21,2.879e-22
