-0.0037116,5.477e+86,-7.6616e+86
-0.00042238,-4.4051e+86,6.1621e+86
-1.1163e-180,1.5333,-1.9907
-4.6071e-181,0.61755,-0.78046
-0.0024769,4.1193e+86,-5.7624e+86
-0.0013051,3.1702e+87,-4.4347e+87
-0.063439,-2.3066e+88,3.2266e+88
-6.5191e-181,0.77657,-0.99032
-0.00095173,-2.1501e+87,3.0077e+87
-2.8859e-05,-2.0004e+85,2.7983e+85
-0.0041654,-1.9664e+87,2.7508e+87
-0.017625,-4.6267e+88,6.4721e+88
-0.0059254,-1.3717e+88,1.9188e+88
-0.0023834,2.3443e+87,-3.2794e+87
-0.0015171,3.1882e+87,-4.4598e+87
-0.00093694,-2.0174e+87,2.8221e+87
-0.0008078,7.6523e+86,-1.0705e+87
-0.00080934,2.487e+87,-3.479e+87
-0.0063375,1.1147e+88,-1.5593e+88
-0.0034265,8.3449e+87,-1.1673e+88
-0.0024122,-2.8615e+87,4.0028e+87
-0.008606,1.2228e+87,-1.7105e+87
1.0244e-180,-1.3124,1.9322
-0.00148,2.8113e+87,-3.9326e+87
-0.0024784,-5.1377e+87,7.187e+87
-0.0019006,1.6253e+87,-2.2737e+87
-0.010982,-1.5239e+88,2.1318e+88
-0.0010136,-4.6765e+87,6.5418e+87
-0.0028819,3.1793e+85,-4.4475e+85
-0.0097454,-5.4508e+87,7.625e+87
-0.00019005,-3.7255e+86,5.2115e+86
-0.00096155,-2.6304e+87,3.6796e+87
-0.010358,-2.7125e+87,3.7944e+87
-0.00033274,-5.8162e+86,8.1361e+86
-0.00071579,-1.5268e+87,2.1357e+87
-0.0017259,3.687e+87,-5.1576e+87
-0.00081085,-1.1647e+87,1.6292e+87
-0.0041212,-3.3213e+86,4.6461e+86
-0.0059867,7.4451e+87,-1.0415e+88
-0.008802,7.5119e+87,-1.0508e+88
-0.0041212,-3.3213e+86,4.6461e+86
-7.8771e-181,0.99124,-1.521
-0.00097091,-1.5511e+87,2.1698e+87
-0.00012589,-3.0726e+86,4.2981e+86
-0.00075894,-1.6724e+87,2.3394e+87
-0.0019651,1.6417e+87,-2.2965e+87
-0.0011849,2.8925e+87,-4.0463e+87
-0.0048964,5.408e+87,-7.5652e+87
-0.0010288,2.5146e+87,-3.5175e+87
-0.0016171,-4.2779e+87,5.9842e+87
-0.00038603,-1.9098e+87,2.6716e+87
-7.9682e-181,1.0267,-1.5154
-0.0043225,9.0984e+87,-1.2728e+88
-0.00085606,2.112e+87,-2.9545e+87
-0.012763,3.1734e+88,-4.4392e+88
-0.00094993,2.4894e+87,-3.4824e+87
-4.0287e-05,-3.8935e+85,5.4465e+85
-0.0036281,3.297e+87,-4.612e+87
-0.00043012,1.1904e+87,-1.6652e+87
-0.0049477,2.7112e+87,-3.7926e+87
-0.00071579,-1.5268e+87,2.1357e+87
-0.0013795,-2.9473e+87,4.1229e+87
-0.047264,1.6967e+88,-2.3735e+88
-0.0009204,-1.9227e+86,2.6896e+86
-5.8634e-182,-0.0048643,-0.031999
-0.0014588,1.1804e+87,-1.6512e+87
-0.0019136,2.5725e+86,-3.5986e+86
-0.025268,6.3889e+87,-8.9372e+87
-0.0052566,-1.4504e+87,2.0289e+87
-0.0033399,-6.55e+87,9.1626e+87
-0.14615,9.5907e+88,-1.3416e+89
-0.0018119,-9.519e+86,1.3316e+87
-0.029945,-2.3505e+88,3.288e+88
-0.00092919,2.2525e+87,-3.151e+87
-0.014393,5.0736e+87,-7.0974e+87
-0.038246,-2.4546e+88,3.4337e+88
-0.03574,-6.3073e+87,8.8231e+87
-0.0029354,1.5511e+87,-2.1698e+87
-0.0019651,1.6417e+87,-2.2965e+87
-0.0015975,3.6704e+87,-5.1344e+87
-4.1229e-181,0.53199,-0.58372
-0.0002408,-6.3971e+86,8.9487e+86
-0.0072403,-1.0627e+88,1.4866e+88
-0.0031226,4.5442e+87,-6.3568e+87
-0.0067767,-8.8637e+86,1.2399e+87
-0.00079339,-1.3127e+87,1.8362e+87
-0.0010769,-5.6308e+87,7.8767e+87
-0.0013051,3.1702e+87,-4.4347e+87
1.4572e-181,-0.14571,0.227
-0.0021647,1.6019e+87,-2.2409e+87
-0.0036108,-5.2985e+87,7.4119e+87
-0.0031385,-1.4124e+87,1.9758e+87
2.6654e-181,-0.33811,0.52471
-0.002768,9.401e+86,-1.3151e+87
-0.00081085,-1.1647e+87,1.6292e+87
-0.0057854,6.0741e+87,-8.4969e+87
-0.0021647,1.6019e+87,-2.2409e+87
2.0849e-181,-0.093962,0.46195
-0.0017662,3.648e+87,-5.1031e+87
-0.0021792,-5.0516e+87,7.0665e+87
-0.0012738,-2.9389e+87,4.1111e+87
-0.0040781,-7.1952e+87,1.0065e+88
-0.0017259,3.687e+87,-5.1576e+87
-0.0022702,-4.89e+87,6.8405e+87
-0.014496,1.901e+88,-2.6593e+88
-0.0017034,-6.5954e+87,9.2262e+87
-0.0062378,-1.0495e+88,1.4681e+88
-0.0074981,-3.6684e+87,5.1316e+87
-0.00079911,1.6612e+87,-2.3238e+87
-0.0016448,3.3701e+87,-4.7144e+87
-0.015345,-2.933e+87,4.1029e+87
3.8925e-182,-0.12318,0.083976
-0.00058984,-1.5268e+87,2.1359e+87
-0.0037944,1.7427e+87,-2.4379e+87
-0.0014206,-2.3309e+87,3.2606e+87
-0.0014206,-2.3309e+87,3.2606e+87
-0.0011406,-2.1116e+87,2.9539e+87
-0.006616,9.4089e+87,-1.3162e+88
-0.00084509,6.5434e+86,-9.1533e+86
-0.0022288,6.0599e+87,-8.477e+87
-0.00196,1.5451e+87,-2.1613e+87
-0.0031462,5.1769e+87,-7.2418e+87
-0.019869,3.6465e+88,-5.1009e+88
-3.0708e-181,0.38403,-0.55587
-0.00021928,-7.425e+86,1.0387e+87
-0.0042182,-9.8209e+86,1.3738e+87
-0.0094831,-1.4974e+88,2.0946e+88
-3.9784e-181,0.67031,-0.50565
-0.018852,2.7032e+88,-3.7814e+88
-0.0016678,1.2113e+87,-1.6944e+87
-0.00081085,-1.1647e+87,1.6292e+87
-0.0016678,1.2113e+87,-1.6944e+87
-0.019317,-1.7133e+88,2.3967e+88
-0.0055168,-9.1017e+87,1.2732e+88
-0.0059682,-1.0611e+88,1.4844e+88
-3.0957e-05,-6.7439e+85,9.4338e+85
-0.00061368,4.8316e+86,-6.7588e+86
-0.00076432,-1.6094e+87,2.2514e+87
-0.0027014,8.2321e+86,-1.1516e+87
-0.0042193,-1.8212e+86,2.5476e+86
-0.00059468,-1.2477e+87,1.7454e+87
2.9835e-181,-0.60093,0.58923
-0.000726,-1.7367e+87,2.4295e+87
1.3715e-180,-1.7885,2.3381
-0.0012348,-2.7468e+87,3.8424e+87
2.507e-181,-0.20209,0.36058
-0.0010823,2.7414e+87,-3.8349e+87
1.3654e-181,-0.28627,0.13615
-0.00048525,-6.8156e+86,9.5341e+86
-0.027558,-2.102e+88,2.9405e+88
-0.004024,-4.5041e+87,6.3006e+87
-0.0044365,-5.3447e+87,7.4765e+87
-0.00037154,-1.3057e+87,1.8265e+87
5.4231e-182,-0.10525,-0.057368
-0.00062715,-6.9947e+86,9.7847e+86
-0.0024717,-4.4139e+87,6.1744e+87
-0.0035081,-1.9909e+87,2.785e+87
-0.00041548,-1.69e+87,2.3641e+87
2.9686e-181,-0.42691,0.4992
-0.0023695,5.9101e+86,-8.2674e+86
-0.0052446,2.7689e+87,-3.8733e+87
-0.00037987,-7.2212e+86,1.0102e+87
-0.0011895,-3.2675e+87,4.5708e+87
-0.002596,-1.9283e+87,2.6975e+87
-0.0013817,-1.2216e+87,1.7089e+87
-0.00012354,-6.4363e+84,9.0035e+84
-3.1203e-181,0.44053,-0.40891
-0.00033061,-2.3942e+86,3.3492e+86
-0.0037208,-2.4077e+86,3.3681e+86
-0.01006,1.5186e+88,-2.1243e+88
-0.0022774,5.2862e+87,-7.3948e+87
-0.0047766,1.0589e+88,-1.4813e+88
-0.0047992,-1.3413e+88,1.8763e+88
-0.0014588,1.3789e+87,-1.9289e+87
-9.0918e-181,1.23,-1.6642
-0.00095173,-2.1501e+87,3.0077e+87
-0.0016643,-5.5384e+87,7.7475e+87
-0.0011849,2.8925e+87,-4.0463e+87
-0.00068081,-4.6213e+86,6.4646e+86
-0.0048288,5.817e+87,-8.1372e+87
-0.0010823,2.7414e+87,-3.8349e+87
-0.0033398,8.3867e+87,-1.1732e+88
-0.0027068,4.5548e+87,-6.3716e+87
-7.8574e-181,0.89872,-1.4683
-3.9197e-05,-1.1435e+86,1.5996e+86
-0.0038953,-2.8998e+87,4.0565e+87
-0.0065917,-9.443e+87,1.321e+88
-0.0025103,6.2864e+86,-8.7938e+86
-0.00095323,-1.601e+87,2.2396e+87
-0.00095173,-2.1501e+87,3.0077e+87
-0.072165,-1.713e+89,2.3963e+89
-0.0015576,-2.3623e+87,3.3045e+87
-0.0042342,-1.0067e+88,1.4083e+88
-0.0037192,-7.4228e+87,1.0384e+88
-0.11683,1.0536e+89,-1.4738e+89
-0.0022939,2.1046e+87,-2.944e+87
-4.2868e-181,0.54486,-0.83892
-0.00010888,-3.6478e+85,5.1029e+85
-0.023621,-6.0568e+88,8.4727e+88
-1.0513e-181,0.14112,-0.23132
-0.0030333,-2.9821e+87,4.1715e+87
-0.47458,5.6927e+89,-7.9633e+89
-3.3397e-181,0.44823,-0.72145
-0.0011984,2.7861e+87,-3.8974e+87
-0.0027083,1.281e+87,-1.792e+87
-6.7203e-05,1.6183e+86,-2.2638e+86
-0.022354,-3.6459e+88,5.1001e+88
-0.0004724,3.2729e+86,-4.5784e+86
-0.00014548,-3.3197e+86,4.6438e+86
