-0.0037568,1.6961e+87,-6.5612e+86
-0.00038513,-5.1032e+87,1.9741e+87
-0.00023914,-1.2248e+88,4.738e+87
-5.393e-184,5.3822,-1.9731
-0.0024939,2.0338e+87,-7.8676e+86
-0.0023972,8.424e+87,-3.2588e+87
-0.059231,-3.7795e+89,1.4621e+89
1.8126e-185,-0.26006,0.093975
-0.00010647,-3.2156e+87,1.244e+87
-1.4118e-184,1.3682,-0.41539
-0.00475,-1.5656e+88,6.0563e+87
-0.0098602,-4.4057e+89,1.7043e+89
-0.0034049,-1.4665e+89,5.6731e+88
-0.002408,2.5741e+88,-9.958e+87
-4.0476e-184,4.0967,-1.2853
-0.00093411,-2.4991e+88,9.6675e+87
-0.0007987,8.8143e+87,-3.4098e+87
-0.002012,5.802e+88,-2.2445e+88
-0.0064784,1.2886e+89,-4.985e+88
-0.0010411,3.0691e+88,-1.1873e+88
-0.0023853,-3.6606e+88,1.4161e+88
-0.0085927,7.8552e+87,-3.0388e+87
5.6078e-184,-5.5784,2.1255
-0.0015111,3.1922e+88,-1.2349e+88
-0.0034373,-9.2316e+88,3.5712e+88
-0.0019523,1.7115e+88,-6.6208e+87
-0.010582,-1.8367e+89,7.105e+88
-0.00095471,-5.4539e+88,2.1098e+88
-0.0028884,-1.0668e+87,4.1267e+86
-0.0072671,-6.8916e+88,2.666e+88
-0.00017023,-4.1835e+87,1.6184e+87
-0.00095072,-3.1876e+88,1.2331e+88
-0.010312,-4.0603e+88,1.5707e+88
-0.00030934,-6.0754e+87,2.3502e+87
-0.0007059,-1.8634e+88,7.2086e+87
1.9787e-184,-1.7939,0.81003
2.5592e-184,-2.6408,0.97591
-3.2134e-184,3.1447,-1.1597
-0.0043678,6.8132e+88,-2.6357e+88
-0.013085,1.4492e+89,-5.6062e+88
-2.0948e-184,1.9524,-0.70825
-1.1341e-184,1.0916,-0.46428
-0.000974,-1.8875e+88,7.3017e+87
-3.8662e-184,3.8219,-1.4518
-0.00074686,-2.0462e+88,7.9157e+87
-0.0020108,1.9175e+88,-7.4178e+87
-0.0011887,3.3022e+88,-1.2775e+88
-0.0049565,5.9693e+88,-2.3092e+88
-0.001034,2.8462e+88,-1.1011e+88
-0.0015672,-5.0971e+88,1.9718e+88
-2.6501e-184,2.4445,-0.96737
-0.0014092,3.6919e+88,-1.4282e+88
-0.0048893,1.168e+89,-4.5183e+88
-0.00085218,2.3249e+88,-8.9936e+87
-0.014261,3.9523e+89,-1.5289e+89
-0.00097977,2.8641e+88,-1.108e+88
-3.719e-05,-5.323e+86,2.0592e+86
-0.0036571,3.5134e+88,-1.3591e+88
-0.00043498,1.3516e+88,-5.2287e+87
-0.0049978,2.6936e+88,-1.042e+88
-0.0007059,-1.8634e+88,7.2086e+87
-0.001353,-3.6009e+88,1.393e+88
-0.048314,5.2393e+88,-2.0268e+88
-0.00089841,-3.544e+87,1.371e+87
-8.4753e-185,0.65898,-0.32552
-0.0039422,2.5073e+88,-9.6992e+87
-0.0019347,1.1974e+87,-4.6322e+86
-0.030155,4.3512e+88,-1.6832e+88
-0.011476,-7.0977e+88,2.7457e+88
-0.00038663,-1.3395e+88,5.1817e+87
-0.1439,1.0748e+90,-4.1577e+89
-0.0018112,-1.2711e+88,4.9173e+87
-0.027722,-2.9208e+89,1.1299e+89
-0.00093962,2.5237e+88,-9.7627e+87
-0.016934,6.8146e+88,-2.6362e+88
-0.03723,-3.1536e+89,1.22e+89
-0.036191,-1.2598e+89,4.8735e+88
-0.00296,1.714e+88,-6.6306e+87
-0.0020108,1.9175e+88,-7.4178e+87
-0.0035351,5.2927e+88,-2.0475e+88
-0.0009573,-3.219e+88,1.2452e+88
-0.00020506,-6.6013e+87,2.5537e+87
-0.0070499,-1.293e+89,5.0018e+88
-0.0031506,5.1074e+88,-1.9758e+88
-0.0067705,-1.6549e+88,6.4018e+87
-0.00078221,-1.6116e+88,6.2346e+87
-0.00097179,-6.4679e+88,2.5021e+88
-0.0031089,7.7164e+88,-2.9851e+88
-7.6513e-185,0.77187,-0.0985
-0.0021846,1.6351e+88,-6.3254e+87
-0.0034736,-6.4457e+88,2.4935e+88
-0.0027904,-2.5062e+88,9.6952e+87
5.2794e-184,-5.2221,1.9388
-0.0027561,8.6916e+87,-3.3623e+87
2.0282e-184,-1.9257,0.61982
-0.00841,7.8893e+88,-3.0519e+88
-0.0021846,1.6351e+88,-6.3254e+87
4.0954e-185,-0.26034,0.30208
-8.9473e-05,-2.6293e+87,1.0171e+87
-0.0021624,-6.2384e+88,2.4133e+88
-0.0012647,-3.7004e+88,1.4315e+88
-0.0042195,-9.3512e+88,3.6175e+88
3.1048e-184,-3.1271,1.1826
-4.9323e-184,4.9022,-1.7114
-0.015064,1.9957e+89,-7.7204e+88
-0.0015611,-7.6009e+88,2.9404e+88
-0.0062477,-1.3531e+89,5.2343e+88
-0.0065645,-2.3944e+88,9.2627e+87
-1.7429e-184,1.5245,-0.58308
-0.001675,3.908e+88,-1.5118e+88
-0.013093,1.2633e+88,-4.887e+87
-6.893e-184,6.902,-2.4998
-0.0024946,-8.3695e+88,3.2377e+88
-0.0028203,-1.1693e+88,4.5233e+87
-0.0013929,-2.9402e+88,1.1374e+88
-0.0023502,-6.1592e+88,2.3826e+88
-0.0011314,-2.6412e+88,1.0217e+88
-0.0050508,9.1241e+88,-3.5296e+88
-0.0014706,1.4457e+88,-5.5925e+87
-0.0023012,6.8912e+88,-2.6658e+88
-0.0019939,1.662e+88,-6.4294e+87
-0.0032131,5.9266e+88,-2.2927e+88
-0.020323,4.1736e+89,-1.6145e+89
-2.4162e-184,2.4237,-1.0815
-0.00021153,-8.8508e+87,3.4239e+87
-0.0025498,-7.8055e+87,3.0195e+87
-0.0095772,-1.9636e+89,7.5961e+88
-1.3129e-185,0.1415,-0.068825
-0.020504,3.3876e+89,-1.3105e+89
-0.0016405,1.2005e+88,-4.644e+87
-8.5301e-184,8.5528,-3.0368
-0.0016405,1.2005e+88,-4.644e+87
-0.016557,-1.3245e+89,5.1236e+88
-0.0064769,-1.4885e+89,5.758e+88
-0.0068817,-1.6692e+89,6.4572e+88
-2.4503e-05,-5.4606e+86,2.1124e+86
-0.0012332,1.2387e+88,-4.792e+87
-0.00075889,-1.9568e+88,7.5697e+87
-2.9288e-184,2.8097,-0.98635
-0.0042187,-5.8758e+87,2.273e+87
-0.00058996,-1.5291e+88,5.9152e+87
-4.9552e-184,5.0085,-1.6525
-0.00071567,-2.0859e+88,8.0693e+87
-0.00013829,-4.2757e+87,1.654e+87
-0.0012228,-3.3596e+88,1.2996e+88
-1.3674e-184,1.2534,-0.46895
-0.0010836,3.0956e+88,-1.1975e+88
-5.8296e-185,0.61291,-0.3293
-0.00043071,-7.3164e+87,2.8303e+87
-0.021494,-2.7238e+89,1.0537e+89
-0.0041522,-4.7874e+88,1.852e+88
-0.0044311,-7.0108e+88,2.7121e+88
-0.00040061,-1.5799e+88,6.1116e+87
-4.8673e-184,4.815,-1.7661
-0.00064079,-8.476e+87,3.2789e+87
-0.002379,-5.5278e+88,2.1384e+88
-0.0034573,-2.5184e+88,9.7422e+87
-0.00039139,-1.95e+88,7.5436e+87
-7.1068e-185,0.54891,-0.28632
-0.0038834,4.4465e+88,-1.7201e+88
-0.0059939,9.1363e+87,-3.5343e+87
-0.00072928,-1.5621e+88,6.0429e+87
-0.0011585,-3.8783e+88,1.5003e+88
-0.0026139,-2.7187e+88,1.0517e+88
-0.0020057,-8.4219e+87,3.258e+87
-0.00013155,9.3513e+85,-3.6175e+85
2.2795e-184,-2.3219,0.79247
-0.00030825,-2.0004e+87,7.7384e+86
-0.0037109,-5.844e+87,2.2607e+87
-0.010828,2.1621e+89,-8.3641e+88
-0.0023039,6.0273e+88,-2.3316e+88
-0.0030605,7.7999e+88,-3.0173e+88
-0.0025445,-1.0367e+89,4.0104e+88
-0.0015234,1.5086e+88,-5.836e+87
5.9629e-185,-0.5815,0.22985
2.3995e-184,-2.4367,0.8605
-0.0015701,-6.4818e+88,2.5075e+88
-0.0011887,3.3022e+88,-1.2775e+88
1.7711e-184,-1.8576,0.49416
